"filename", "language", "JavaScript", "JSON", "TypeScript", "Prisma", "JSON with Comments", "XML", "TypeScript JSX", "Markdown", "CSS", "SQL", "comment", "blank", "total"
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\.eslintrc.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 14, 37
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\actions\form.ts", "TypeScript", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 22, 130
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(auth)\sign-in\[[...sign-in]]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(auth)\sign-up\[[...sign-up]]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\builder\[id]\error.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 5, 24
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\builder\[id]\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\builder\[id]\loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\builder\[id]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 5, 20
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 2, 23
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 15, 185
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 2, 50
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 4, 39
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components.json", "JSON", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\Logo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ThemeSwitcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 6, 35
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\context\designer-context.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 12, 60
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\create-form-btn.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 8, 120
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\designer-sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 16
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\designer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 31, 203
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\drag-overlay-wrapper.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 10, 54
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\element-properties-sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 6, 31
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\text-field.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 23, 218
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\form-builder.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 13, 125
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\form-elements-sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\form-elements.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 8, 39
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\hooks\use-designer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 5, 15
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\preview-dialog-btn.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 5, 44
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\provider\ThemeProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 10
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\publish-form-btn.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 6, 70
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\save-form.btn.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 6, 43
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\sidebar-btn-element.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 7, 45
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\alert-dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 15, 142
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 6, 37
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 6, 57
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 9, 80
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 14, 123
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 25, 177
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 5, 26
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 6, 27
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 5, 32
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 16
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\switch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 5, 30
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\tabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 8, 56
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\textarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 5, 25
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\toast.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 13, 128
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\toaster.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 4, 36
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\use-toast.ts", "TypeScript", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 3, 31, 193
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\lib\db.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\lib\idGenerator.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\lib\utils.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\middleware.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 3, 11
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\next.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\package-lock.json", "JSON", 0, 5807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5808
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\package.json", "JSON", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\prisma\migrations\20231028090710_init_db\migration.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 6, 32
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\prisma\schema.prisma", "Prisma", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 7, 37
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\public\graph-paper-dark.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\public\graph-paper.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\schemas\form-schemas.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\tailwind.config.js", "JavaScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 76
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\tailwind.config.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 2, 1, 28
"Total", "-", 87, 5876, 311, 30, 25, 2, 2143, 23, 48, 22, 14, 428, 9009