"filename", "language", "JSON", "TypeScript JSX", "SQL", "TypeScript", "comment", "blank", "total"
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\actions\form.ts", "TypeScript", 0, 0, 0, 48, 0, 5, 53
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\forms\[id]\error.tsx", "TypeScript JSX", 0, 19, 0, 0, 0, 5, 24
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\forms\[id]\layout.tsx", "TypeScript JSX", 0, 8, 0, 0, 0, 2, 10
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\forms\[id]\loading.tsx", "TypeScript JSX", 0, 8, 0, 0, 0, 2, 10
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\forms\[id]\page.tsx", "TypeScript JSX", 0, 182, 0, 0, 0, 22, 204
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\(dashboard)\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 1
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\layout.tsx", "TypeScript JSX", 0, 2, 0, 0, 0, 0, 2
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\submit\[formUrl]\error.tsx", "TypeScript JSX", 0, 19, 0, 0, 0, 5, 24
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\submit\[formUrl]\layout.tsx", "TypeScript JSX", 0, 17, 0, 0, 0, 3, 20
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\submit\[formUrl]\loading.tsx", "TypeScript JSX", 0, 8, 0, 0, 0, 2, 10
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\app\submit\[formUrl]\page.tsx", "TypeScript JSX", 0, 18, 0, 0, 0, 6, 24
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\checkbox-field.tsx", "TypeScript JSX", 0, 217, 0, 0, 0, 19, 236
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\date-field.tsx", "TypeScript JSX", 0, 231, 0, 0, 0, 20, 251
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\number-field.tsx", "TypeScript JSX", 0, 230, 0, 0, 0, 18, 248
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\paragraph-field.tsx", "TypeScript JSX", 0, 123, 0, 0, 0, 23, 146
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\select-field.tsx", "TypeScript JSX", 0, 308, 0, 0, 0, 21, 329
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\separator-field.tsx", "TypeScript JSX", 0, 35, 0, 0, 0, 8, 43
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\space-field.tsx", "TypeScript JSX", 0, 109, 0, 0, 0, 16, 125
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\sub-title-field.tsx", "TypeScript JSX", 0, 117, 0, 0, 0, 23, 140
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\text-field.tsx", "TypeScript JSX", 0, 29, 0, 0, 0, 2, 31
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\textarea-field.tsx", "TypeScript JSX", 0, 257, 0, 0, 0, 19, 276
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\fields\title-field.tsx", "TypeScript JSX", 0, 117, 0, 0, 0, 23, 140
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\form-builder.tsx", "TypeScript JSX", 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\form-elements-sidebar.tsx", "TypeScript JSX", 0, 16, 0, 0, 0, 2, 18
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\form-elements.tsx", "TypeScript JSX", 0, 35, 0, 0, 0, 1, 36
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\form-share-link.tsx", "TypeScript JSX", 0, 30, 0, 0, 0, 7, 37
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\form-submit-component.tsx", "TypeScript JSX", 0, 101, 0, 0, 0, 14, 115
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\calendar.tsx", "TypeScript JSX", 0, 59, 0, 0, 0, 6, 65
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\checkbox.tsx", "TypeScript JSX", 0, 26, 0, 0, 0, 5, 31
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\popover.tsx", "TypeScript JSX", 0, 25, 0, 0, 0, 7, 32
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\select.tsx", "TypeScript JSX", 0, 109, 0, 0, 0, 13, 122
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\slider.tsx", "TypeScript JSX", 0, 24, 0, 0, 0, 5, 29
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\ui\table.tsx", "TypeScript JSX", 0, 104, 0, 0, 0, 11, 115
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\components\visit-btn.tsx", "TypeScript JSX", 0, 19, 0, 0, 0, 7, 26
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\package-lock.json", "JSON", 308, 0, 0, 0, 0, 0, 308
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\package.json", "JSON", 6, 0, 0, 0, 0, 0, 6
"c:\Users\Ajayi\Desktop\Nextjs Projects\formbuilder\prisma\migrations\20231103092008_some_changes\migration.sql", "SQL", 0, 0, 2, 0, 9, 2, 13
"Total", "-", 314, 2603, 2, 48, 9, 325, 3301